,year,hh_address,farmer_id,foodsec,location_type,location_name
241,2021,FAK-01-019,7bfa27957cd6dc8251c0ba05d63e2f5c289a85315cd,Severely food insecure ,region,West Africa
242,2021,FAK-01-019,7bfa27957cd6dc8251c0ba05d63e2f5c289a85315cd,Severely food insecure ,country,Niger
243,2021,FAK-01-019,7bfa27957cd6dc8251c0ba05d63e2f5c289a85315cd,Severely food insecure ,site,Fakara
244,2021,FAK-01-019,7bfa27957cd6dc8251c0ba05d63e2f5c289a85315cd,Severely food insecure ,community,Touliel
245,2021,FAK-05-008,7d7a0315783f6a0b12e4ebb3136a7e80d73bd286fa4,Severely food insecure ,region,West Africa
246,2021,FAK-05-008,7d7a0315783f6a0b12e4ebb3136a7e80d73bd286fa4,Severely food insecure ,country,Niger
247,2021,FAK-05-008,7d7a0315783f6a0b12e4ebb3136a7e80d73bd286fa4,Severely food insecure ,site,Fakara
248,2021,FAK-05-008,7d7a0315783f6a0b12e4ebb3136a7e80d73bd286fa4,Severely food insecure ,community,Maourey Kouara Zeno 
249,2021,FAK-05-016,7f1a91957b67347b7b81457d3e1b5aabac0000de94c,Severely food insecure ,region,West Africa
250,2021,FAK-05-016,7f1a91957b67347b7b81457d3e1b5aabac0000de94c,Severely food insecure ,country,Niger
251,2021,FAK-05-016,7f1a91957b67347b7b81457d3e1b5aabac0000de94c,Severely food insecure ,site,Fakara
252,2021,FAK-05-016,7f1a91957b67347b7b81457d3e1b5aabac0000de94c,Severely food insecure ,community,Maourey Kouara Zeno 
253,2021,FAK-03-035,85eaa3a57d0a2495b890279ecf2e24c1d3ea5249121,Severely food insecure ,region,West Africa
254,2021,FAK-03-035,85eaa3a57d0a2495b890279ecf2e24c1d3ea5249121,Severely food insecure ,country,Niger
255,2021,FAK-03-035,85eaa3a57d0a2495b890279ecf2e24c1d3ea5249121,Severely food insecure ,site,Fakara
256,2021,FAK-03-035,85eaa3a57d0a2495b890279ecf2e24c1d3ea5249121,Severely food insecure ,community,Kampa Zarma
257,2021,FAK-01-006,8a0abb65777080a9b9ab03ef4531f04a6200d65e860,Severely food insecure ,region,West Africa
258,2021,FAK-01-006,8a0abb65777080a9b9ab03ef4531f04a6200d65e860,Severely food insecure ,country,Niger
259,2021,FAK-01-006,8a0abb65777080a9b9ab03ef4531f04a6200d65e860,Severely food insecure ,site,Fakara
260,2021,FAK-01-006,8a0abb65777080a9b9ab03ef4531f04a6200d65e860,Severely food insecure ,community,Touliel
261,2021,FAK-03-049,8a0ade8579c49bc7d225e996a9b14c446eea04ceeae,Food secure ,region,West Africa
262,2021,FAK-03-049,8a0ade8579c49bc7d225e996a9b14c446eea04ceeae,Food secure ,country,Niger
263,2021,FAK-03-049,8a0ade8579c49bc7d225e996a9b14c446eea04ceeae,Food secure ,site,Fakara
264,2021,FAK-03-049,8a0ade8579c49bc7d225e996a9b14c446eea04ceeae,Food secure ,community,Kampa Zarma
265,2021,FAK-01-018,8aca63f572727dff090bd89a982f2fcdd008b821793,Severely food insecure ,region,West Africa
266,2021,FAK-01-018,8aca63f572727dff090bd89a982f2fcdd008b821793,Severely food insecure ,country,Niger
267,2021,FAK-01-018,8aca63f572727dff090bd89a982f2fcdd008b821793,Severely food insecure ,site,Fakara
268,2021,FAK-01-018,8aca63f572727dff090bd89a982f2fcdd008b821793,Severely food insecure ,community,Touliel
269,2021,FAK-04-016,8fba54457c36600c9c708444f08fcc480b9fdfc47e3,Severely food insecure ,region,West Africa
270,2021,FAK-04-016,8fba54457c36600c9c708444f08fcc480b9fdfc47e3,Severely food insecure ,country,Niger
271,2021,FAK-04-016,8fba54457c36600c9c708444f08fcc480b9fdfc47e3,Severely food insecure ,site,Fakara
272,2021,FAK-04-016,8fba54457c36600c9c708444f08fcc480b9fdfc47e3,Severely food insecure ,community,Tigo Zeno
273,2021,FAK-01-013,909a46f57fc15d3e99badfc72568e97dfd1a63d7f13,Food secure ,region,West Africa
274,2021,FAK-01-013,909a46f57fc15d3e99badfc72568e97dfd1a63d7f13,Food secure ,country,Niger
275,2021,FAK-01-013,909a46f57fc15d3e99badfc72568e97dfd1a63d7f13,Food secure ,site,Fakara
276,2021,FAK-01-013,909a46f57fc15d3e99badfc72568e97dfd1a63d7f13,Food secure ,community,Touliel
277,2021,FAK-07-001,91aa096572407927393a110d4d5c58eaef239052409,Moderately food insecure ,region,West Africa
278,2021,FAK-07-001,91aa096572407927393a110d4d5c58eaef239052409,Moderately food insecure ,country,Niger
279,2021,FAK-07-001,91aa096572407927393a110d4d5c58eaef239052409,Moderately food insecure ,site,Fakara
280,2021,FAK-07-001,91aa096572407927393a110d4d5c58eaef239052409,Moderately food insecure ,community,Dey Tegui
281,2021,FAK-03-032,954a538579c4dc1594596c8e57aa4004842ea7cd7de,Severely food insecure ,region,West Africa
282,2021,FAK-03-032,954a538579c4dc1594596c8e57aa4004842ea7cd7de,Severely food insecure ,country,Niger
283,2021,FAK-03-032,954a538579c4dc1594596c8e57aa4004842ea7cd7de,Severely food insecure ,site,Fakara
284,2021,FAK-03-032,954a538579c4dc1594596c8e57aa4004842ea7cd7de,Severely food insecure ,community,Kampa Zarma
285,2021,FAK-02-011,962ad8957411de410a1df866f922a9b21d6687773a2,Moderately food insecure ,region,West Africa
286,2021,FAK-02-011,962ad8957411de410a1df866f922a9b21d6687773a2,Moderately food insecure ,country,Niger
287,2021,FAK-02-011,962ad8957411de410a1df866f922a9b21d6687773a2,Moderately food insecure ,site,Fakara
288,2021,FAK-02-011,962ad8957411de410a1df866f922a9b21d6687773a2,Moderately food insecure ,community,Baboussay
289,2021,FAK-04-017,9cdad3257208ad66afe89487eb4d16a080417a0636b,Severely food insecure ,region,West Africa
290,2021,FAK-04-017,9cdad3257208ad66afe89487eb4d16a080417a0636b,Severely food insecure ,country,Niger
291,2021,FAK-04-017,9cdad3257208ad66afe89487eb4d16a080417a0636b,Severely food insecure ,site,Fakara
292,2021,FAK-04-017,9cdad3257208ad66afe89487eb4d16a080417a0636b,Severely food insecure ,community,Tigo Zeno
293,2021,FAK-06-003,9cfa62a5728cb55c49d2799d12cdfc0fbd02613ee03,Food secure ,region,West Africa
294,2021,FAK-06-003,9cfa62a5728cb55c49d2799d12cdfc0fbd02613ee03,Food secure ,country,Niger
295,2021,FAK-06-003,9cfa62a5728cb55c49d2799d12cdfc0fbd02613ee03,Food secure ,site,Fakara
296,2021,FAK-06-003,9cfa62a5728cb55c49d2799d12cdfc0fbd02613ee03,Food secure ,community,Kida Tafa Kouara 
297,2021,FAK-03-018,9d3aca0578a8bed55a339f063ac69d65d532c7fced6,Moderately food insecure ,region,West Africa
298,2021,FAK-03-018,9d3aca0578a8bed55a339f063ac69d65d532c7fced6,Moderately food insecure ,country,Niger
299,2021,FAK-03-018,9d3aca0578a8bed55a339f063ac69d65d532c7fced6,Moderately food insecure ,site,Fakara
300,2021,FAK-03-018,9d3aca0578a8bed55a339f063ac69d65d532c7fced6,Moderately food insecure ,community,Kampa Zarma
301,2021,FAK-03-034,a07ac7e57e650213a3d9360b51b60e6f3532cadc683,Severely food insecure ,region,West Africa
302,2021,FAK-03-034,a07ac7e57e650213a3d9360b51b60e6f3532cadc683,Severely food insecure ,country,Niger
303,2021,FAK-03-034,a07ac7e57e650213a3d9360b51b60e6f3532cadc683,Severely food insecure ,site,Fakara
304,2021,FAK-03-034,a07ac7e57e650213a3d9360b51b60e6f3532cadc683,Severely food insecure ,community,Kampa Zarma
305,2021,FAK-03-043,a71a27457d99f2a2945cd56c1c6a810681c18fd15aa,Severely food insecure ,region,West Africa
306,2021,FAK-03-043,a71a27457d99f2a2945cd56c1c6a810681c18fd15aa,Severely food insecure ,country,Niger
307,2021,FAK-03-043,a71a27457d99f2a2945cd56c1c6a810681c18fd15aa,Severely food insecure ,site,Fakara
308,2021,FAK-03-043,a71a27457d99f2a2945cd56c1c6a810681c18fd15aa,Severely food insecure ,community,Kampa Zarma
309,2021,FAK-03-077,a94a29b57d40f29b142e25c173c0460bd428e94cd04,Food secure ,region,West Africa
310,2021,FAK-03-077,a94a29b57d40f29b142e25c173c0460bd428e94cd04,Food secure ,country,Niger
311,2021,FAK-03-077,a94a29b57d40f29b142e25c173c0460bd428e94cd04,Food secure ,site,Fakara
312,2021,FAK-03-077,a94a29b57d40f29b142e25c173c0460bd428e94cd04,Food secure ,community,Kampa Zarma
313,2021,FAK-03-003,ac5a76657eb322e65e64c7cc1abcdcbe2a20844daa7,Severely food insecure ,region,West Africa
314,2021,FAK-03-003,ac5a76657eb322e65e64c7cc1abcdcbe2a20844daa7,Severely food insecure ,country,Niger
315,2021,FAK-03-003,ac5a76657eb322e65e64c7cc1abcdcbe2a20844daa7,Severely food insecure ,site,Fakara
316,2021,FAK-03-003,ac5a76657eb322e65e64c7cc1abcdcbe2a20844daa7,Severely food insecure ,community,Kampa Zarma
317,2021,FAK-03-071,ac5ab425733f03363c84a5563838d762104e6a3c7fb,Severely food insecure ,region,West Africa
318,2021,FAK-03-071,ac5ab425733f03363c84a5563838d762104e6a3c7fb,Severely food insecure ,country,Niger
319,2021,FAK-03-071,ac5ab425733f03363c84a5563838d762104e6a3c7fb,Severely food insecure ,site,Fakara
320,2021,FAK-03-071,ac5ab425733f03363c84a5563838d762104e6a3c7fb,Severely food insecure ,community,Kampa Zarma
321,2021,FAK-06-018,adba28757a8d2f7e3ed53d3784a01e780ce086618a3,Severely food insecure ,region,West Africa
322,2021,FAK-06-018,adba28757a8d2f7e3ed53d3784a01e780ce086618a3,Severely food insecure ,country,Niger
323,2021,FAK-06-018,adba28757a8d2f7e3ed53d3784a01e780ce086618a3,Severely food insecure ,site,Fakara
324,2021,FAK-06-018,adba28757a8d2f7e3ed53d3784a01e780ce086618a3,Severely food insecure ,community,Kida Tafa Kouara 
325,2021,FAK-06-020,b78a92257aab0ca5a6e3996ac347a6b77a6891cdfa6,Severely food insecure ,region,West Africa
326,2021,FAK-06-020,b78a92257aab0ca5a6e3996ac347a6b77a6891cdfa6,Severely food insecure ,country,Niger
327,2021,FAK-06-020,b78a92257aab0ca5a6e3996ac347a6b77a6891cdfa6,Severely food insecure ,site,Fakara
328,2021,FAK-06-020,b78a92257aab0ca5a6e3996ac347a6b77a6891cdfa6,Severely food insecure ,community,Kida Tafa Kouara 
329,2021,FAK-04-010,b94a399574ca6d6bf96acc379ff9997ae0b333512f0,Severely food insecure ,region,West Africa
330,2021,FAK-04-010,b94a399574ca6d6bf96acc379ff9997ae0b333512f0,Severely food insecure ,country,Niger
331,2021,FAK-04-010,b94a399574ca6d6bf96acc379ff9997ae0b333512f0,Severely food insecure ,site,Fakara
332,2021,FAK-04-010,b94a399574ca6d6bf96acc379ff9997ae0b333512f0,Severely food insecure ,community,Tigo Zeno
333,2021,FAK-03-064,bb8a37257f73ca907824e16e4a18cd4e0bb0bf23697,Moderately food insecure ,region,West Africa
334,2021,FAK-03-064,bb8a37257f73ca907824e16e4a18cd4e0bb0bf23697,Moderately food insecure ,country,Niger
335,2021,FAK-03-064,bb8a37257f73ca907824e16e4a18cd4e0bb0bf23697,Moderately food insecure ,site,Fakara
336,2021,FAK-03-064,bb8a37257f73ca907824e16e4a18cd4e0bb0bf23697,Moderately food insecure ,community,Kampa Zarma
337,2021,FAK-03-023,c4ca1a7575719ae14c26a4bcdb9ff796166ee3401ab,Severely food insecure ,region,West Africa
338,2021,FAK-03-023,c4ca1a7575719ae14c26a4bcdb9ff796166ee3401ab,Severely food insecure ,country,Niger
339,2021,FAK-03-023,c4ca1a7575719ae14c26a4bcdb9ff796166ee3401ab,Severely food insecure ,site,Fakara
340,2021,FAK-03-023,c4ca1a7575719ae14c26a4bcdb9ff796166ee3401ab,Severely food insecure ,community,Kampa Zarma
341,2021,FAK-02-001,c52a48d576f8d9f6161536aa867365803e5b7a2a7cd,Moderately food insecure ,region,West Africa
342,2021,FAK-02-001,c52a48d576f8d9f6161536aa867365803e5b7a2a7cd,Moderately food insecure ,country,Niger
343,2021,FAK-02-001,c52a48d576f8d9f6161536aa867365803e5b7a2a7cd,Moderately food insecure ,site,Fakara
344,2021,FAK-02-001,c52a48d576f8d9f6161536aa867365803e5b7a2a7cd,Moderately food insecure ,community,Baboussay
345,2021,FAK-06-004,c7dabb1574328f898da1e338eac07be4d7b3e5c1d2a,Severely food insecure ,region,West Africa
346,2021,FAK-06-004,c7dabb1574328f898da1e338eac07be4d7b3e5c1d2a,Severely food insecure ,country,Niger
347,2021,FAK-06-004,c7dabb1574328f898da1e338eac07be4d7b3e5c1d2a,Severely food insecure ,site,Fakara
348,2021,FAK-06-004,c7dabb1574328f898da1e338eac07be4d7b3e5c1d2a,Severely food insecure ,community,Kida Tafa Kouara 
349,2021,FAK-05-014,c82a7d35701042396208cb685594bd6b208660c5e2f,Severely food insecure ,region,West Africa
350,2021,FAK-05-014,c82a7d35701042396208cb685594bd6b208660c5e2f,Severely food insecure ,country,Niger
351,2021,FAK-05-014,c82a7d35701042396208cb685594bd6b208660c5e2f,Severely food insecure ,site,Fakara
352,2021,FAK-05-014,c82a7d35701042396208cb685594bd6b208660c5e2f,Severely food insecure ,community,Maourey Kouara Zeno 
353,2021,FAK-04-012,c89a55a57bbc2230bcf6385f7c6e1d6a897b347e906,Severely food insecure ,region,West Africa
354,2021,FAK-04-012,c89a55a57bbc2230bcf6385f7c6e1d6a897b347e906,Severely food insecure ,country,Niger
355,2021,FAK-04-012,c89a55a57bbc2230bcf6385f7c6e1d6a897b347e906,Severely food insecure ,site,Fakara
356,2021,FAK-04-012,c89a55a57bbc2230bcf6385f7c6e1d6a897b347e906,Severely food insecure ,community,Tigo Zeno
357,2021,FAK-05-010,ca3a4f7576b6ccce65edfcb819e6ab230b580db25ad,Food secure ,region,West Africa
358,2021,FAK-05-010,ca3a4f7576b6ccce65edfcb819e6ab230b580db25ad,Food secure ,country,Niger
359,2021,FAK-05-010,ca3a4f7576b6ccce65edfcb819e6ab230b580db25ad,Food secure ,site,Fakara
360,2021,FAK-05-010,ca3a4f7576b6ccce65edfcb819e6ab230b580db25ad,Food secure ,community,Maourey Kouara Zeno 
361,2021,FAK-07-007,cb5aad957480bf124bae048c1dfa73b46280f28631c,Moderately food insecure ,region,West Africa
362,2021,FAK-07-007,cb5aad957480bf124bae048c1dfa73b46280f28631c,Moderately food insecure ,country,Niger
363,2021,FAK-07-007,cb5aad957480bf124bae048c1dfa73b46280f28631c,Moderately food insecure ,site,Fakara
364,2021,FAK-07-007,cb5aad957480bf124bae048c1dfa73b46280f28631c,Moderately food insecure ,community,Dey Tegui
365,2021,FAK-02-010,ce2a885573cba2a00ae2a1bce413b7c96a4cc5ca3e6,Moderately food insecure ,region,West Africa
366,2021,FAK-02-010,ce2a885573cba2a00ae2a1bce413b7c96a4cc5ca3e6,Moderately food insecure ,country,Niger
367,2021,FAK-02-010,ce2a885573cba2a00ae2a1bce413b7c96a4cc5ca3e6,Moderately food insecure ,site,Fakara
368,2021,FAK-02-010,ce2a885573cba2a00ae2a1bce413b7c96a4cc5ca3e6,Moderately food insecure ,community,Baboussay
369,2021,FAK-03-046,ce3a3de571c52f25a706f6ca8a9a2dd5d6d478fe037,Severely food insecure ,region,West Africa
370,2021,FAK-03-046,ce3a3de571c52f25a706f6ca8a9a2dd5d6d478fe037,Severely food insecure ,country,Niger
371,2021,FAK-03-046,ce3a3de571c52f25a706f6ca8a9a2dd5d6d478fe037,Severely food insecure ,site,Fakara
372,2021,FAK-03-046,ce3a3de571c52f25a706f6ca8a9a2dd5d6d478fe037,Severely food insecure ,community,Kampa Zarma
373,2021,FAK-03-061,d06af1457b94f1354b85c8041b77a6e953290d4a874,Severely food insecure ,region,West Africa
374,2021,FAK-03-061,d06af1457b94f1354b85c8041b77a6e953290d4a874,Severely food insecure ,country,Niger
375,2021,FAK-03-061,d06af1457b94f1354b85c8041b77a6e953290d4a874,Severely food insecure ,site,Fakara
376,2021,FAK-03-061,d06af1457b94f1354b85c8041b77a6e953290d4a874,Severely food insecure ,community,Kampa Zarma
377,2021,FAK-03-057,d39afa657148450c0abb71ef2c4f1e7b1d06f2fc29b,Food secure ,region,West Africa
378,2021,FAK-03-057,d39afa657148450c0abb71ef2c4f1e7b1d06f2fc29b,Food secure ,country,Niger
379,2021,FAK-03-057,d39afa657148450c0abb71ef2c4f1e7b1d06f2fc29b,Food secure ,site,Fakara
380,2021,FAK-03-057,d39afa657148450c0abb71ef2c4f1e7b1d06f2fc29b,Food secure ,community,Kampa Zarma
381,2021,FAK-03-048,d55a89f57a444c1088af152c1b04183821e07b25557,Severely food insecure ,region,West Africa
382,2021,FAK-03-048,d55a89f57a444c1088af152c1b04183821e07b25557,Severely food insecure ,country,Niger
383,2021,FAK-03-048,d55a89f57a444c1088af152c1b04183821e07b25557,Severely food insecure ,site,Fakara
384,2021,FAK-03-048,d55a89f57a444c1088af152c1b04183821e07b25557,Severely food insecure ,community,Kampa Zarma
385,2021,FAK-03-012,d6fa2855702a6bdc22327090ddc3e05f41f293cc2d1,Severely food insecure ,region,West Africa
386,2021,FAK-03-012,d6fa2855702a6bdc22327090ddc3e05f41f293cc2d1,Severely food insecure ,country,Niger
387,2021,FAK-03-012,d6fa2855702a6bdc22327090ddc3e05f41f293cc2d1,Severely food insecure ,site,Fakara
388,2021,FAK-03-012,d6fa2855702a6bdc22327090ddc3e05f41f293cc2d1,Severely food insecure ,community,Kampa Zarma
389,2021,FAK-06-011,d7ea78b57502e6872494f3b7262350cac10fba9665d,Food secure ,region,West Africa
390,2021,FAK-06-011,d7ea78b57502e6872494f3b7262350cac10fba9665d,Food secure ,country,Niger
391,2021,FAK-06-011,d7ea78b57502e6872494f3b7262350cac10fba9665d,Food secure ,site,Fakara
392,2021,FAK-06-011,d7ea78b57502e6872494f3b7262350cac10fba9665d,Food secure ,community,Kida Tafa Kouara 
393,2021,FAK-03-063,d8cafed578371ec1fd8c9af270c1590c73fe932310e,Severely food insecure ,region,West Africa
394,2021,FAK-03-063,d8cafed578371ec1fd8c9af270c1590c73fe932310e,Severely food insecure ,country,Niger
395,2021,FAK-03-063,d8cafed578371ec1fd8c9af270c1590c73fe932310e,Severely food insecure ,site,Fakara
396,2021,FAK-03-063,d8cafed578371ec1fd8c9af270c1590c73fe932310e,Severely food insecure ,community,Kampa Zarma
397,2021,FAK-06-002,d9aa60f57e770c4ff002f36030e4d4dfba9665db930,Moderately food insecure ,region,West Africa
398,2021,FAK-06-002,d9aa60f57e770c4ff002f36030e4d4dfba9665db930,Moderately food insecure ,country,Niger
399,2021,FAK-06-002,d9aa60f57e770c4ff002f36030e4d4dfba9665db930,Moderately food insecure ,site,Fakara
400,2021,FAK-06-002,d9aa60f57e770c4ff002f36030e4d4dfba9665db930,Moderately food insecure ,community,Kida Tafa Kouara 
401,2021,FAK-05-005,da4a552574c75c0ac69c5d1ac8ee6fbc015ed451311,Severely food insecure ,region,West Africa
402,2021,FAK-05-005,da4a552574c75c0ac69c5d1ac8ee6fbc015ed451311,Severely food insecure ,country,Niger
403,2021,FAK-05-005,da4a552574c75c0ac69c5d1ac8ee6fbc015ed451311,Severely food insecure ,site,Fakara
404,2021,FAK-05-005,da4a552574c75c0ac69c5d1ac8ee6fbc015ed451311,Severely food insecure ,community,Maourey Kouara Zeno 
405,2021,FAK-03-013,db8a34e57402a66cc68934c6bcf392f8105ad1b3052,Moderately food insecure ,region,West Africa
406,2021,FAK-03-013,db8a34e57402a66cc68934c6bcf392f8105ad1b3052,Moderately food insecure ,country,Niger
407,2021,FAK-03-013,db8a34e57402a66cc68934c6bcf392f8105ad1b3052,Moderately food insecure ,site,Fakara
408,2021,FAK-03-013,db8a34e57402a66cc68934c6bcf392f8105ad1b3052,Moderately food insecure ,community,Kampa Zarma
409,2021,FAK-05-012,dd0a80a57e7593590ce1638d17b71f36ec561feca84,Severely food insecure ,region,West Africa
410,2021,FAK-05-012,dd0a80a57e7593590ce1638d17b71f36ec561feca84,Severely food insecure ,country,Niger
411,2021,FAK-05-012,dd0a80a57e7593590ce1638d17b71f36ec561feca84,Severely food insecure ,site,Fakara
412,2021,FAK-05-012,dd0a80a57e7593590ce1638d17b71f36ec561feca84,Severely food insecure ,community,Maourey Kouara Zeno 
413,2021,FAK-02-009,e4eac9157be1f4639ebaebc9429e2ad09f4ab9cfcb5,Moderately food insecure ,region,West Africa
414,2021,FAK-02-009,e4eac9157be1f4639ebaebc9429e2ad09f4ab9cfcb5,Moderately food insecure ,country,Niger
415,2021,FAK-02-009,e4eac9157be1f4639ebaebc9429e2ad09f4ab9cfcb5,Moderately food insecure ,site,Fakara
416,2021,FAK-02-009,e4eac9157be1f4639ebaebc9429e2ad09f4ab9cfcb5,Moderately food insecure ,community,Baboussay
417,2021,FAK-03-025,e96abb657b24b795316334dfca893ff591ea75eb4b7,Severely food insecure ,region,West Africa
418,2021,FAK-03-025,e96abb657b24b795316334dfca893ff591ea75eb4b7,Severely food insecure ,country,Niger
419,2021,FAK-03-025,e96abb657b24b795316334dfca893ff591ea75eb4b7,Severely food insecure ,site,Fakara
420,2021,FAK-03-025,e96abb657b24b795316334dfca893ff591ea75eb4b7,Severely food insecure ,community,Kampa Zarma
421,2021,FAK-02-004,e9aae555752e5dd4e0cca036cd1db0eabe1e96d6394,Moderately food insecure ,region,West Africa
422,2021,FAK-02-004,e9aae555752e5dd4e0cca036cd1db0eabe1e96d6394,Moderately food insecure ,country,Niger
423,2021,FAK-02-004,e9aae555752e5dd4e0cca036cd1db0eabe1e96d6394,Moderately food insecure ,site,Fakara
424,2021,FAK-02-004,e9aae555752e5dd4e0cca036cd1db0eabe1e96d6394,Moderately food insecure ,community,Baboussay
425,2021,FAK-07-011,ea2a932573669b50fc006783647b5f02a19d8276c0c,Food secure ,region,West Africa
426,2021,FAK-07-011,ea2a932573669b50fc006783647b5f02a19d8276c0c,Food secure ,country,Niger
427,2021,FAK-07-011,ea2a932573669b50fc006783647b5f02a19d8276c0c,Food secure ,site,Fakara
428,2021,FAK-07-011,ea2a932573669b50fc006783647b5f02a19d8276c0c,Food secure ,community,Dey Tegui
429,2021,FAK-03-007,eaaa095571ad41a5b338bfd7462061fd3f0ee82503d,Severely food insecure ,region,West Africa
430,2021,FAK-03-007,eaaa095571ad41a5b338bfd7462061fd3f0ee82503d,Severely food insecure ,country,Niger
431,2021,FAK-03-007,eaaa095571ad41a5b338bfd7462061fd3f0ee82503d,Severely food insecure ,site,Fakara
432,2021,FAK-03-007,eaaa095571ad41a5b338bfd7462061fd3f0ee82503d,Severely food insecure ,community,Kampa Zarma
433,2021,FAK-01-009,eada56557ae6b533ffc610a06b93068e64c1e6f27b6,Moderately food insecure ,region,West Africa
434,2021,FAK-01-009,eada56557ae6b533ffc610a06b93068e64c1e6f27b6,Moderately food insecure ,country,Niger
435,2021,FAK-01-009,eada56557ae6b533ffc610a06b93068e64c1e6f27b6,Moderately food insecure ,site,Fakara
436,2021,FAK-01-009,eada56557ae6b533ffc610a06b93068e64c1e6f27b6,Moderately food insecure ,community,Touliel
437,2021,FAK-03-069,eb6a51f57989fe34c45e87a65ff3d5eeb82efe0b198,Severely food insecure ,region,West Africa
